, etot, ebond, eang, etor, evdw, ehb_cho,ehb_chn,ehb_chc, ecoul, density
801 , -1136.3311209 , -1389.50255556 , 12.59398551 , 7.94029863 , 251.02122868 , -9.31173744 , -0.62564404 , -1.4140506 , -33.17927688 , 1.9301996160424946
802 , -1136.83364252 , -1387.44120982 , 11.28052931 , 8.33013757 , 249.64630671 , -8.94799182 , -0.58455515 , -0.37766617 , -32.09392449 , 1.916599690867513
803 , -1136.82413943 , -1387.48181551 , 11.2957877 , 8.32922261 , 249.67117887 , -8.98810868 , -0.58510862 , -0.39412596 , -32.12348904 , 1.9191424600352267
804 , -1135.88331329 , -1389.24341451 , 12.60519165 , 8.14818474 , 250.82017544 , -7.53389376 , -0.40767099 , -0.32081621 , -33.08174918 , 1.8217142542114335
805 , -1135.89100463 , -1389.53504547 , 12.54648123 , 8.08549743 , 251.08032598 , -8.59936653 , -0.62018395 , -0.51468924 , -33.11305584 , 1.854329462145342
806 , -1136.15097399 , -1390.2014794 , 13.21755067 , 7.87791029 , 251.24441815 , -7.54624028 , -0.3624864 , -0.65985668 , -33.82990153 , 1.9139931786993294
807 , -1135.4254345 , -1389.20543101 , 12.38391805 , 8.09891335 , 251.14928619 , -8.7075991 , -0.77224987 , -1.39997298 , -32.30903093 , 1.8457965503177236
808 , -1135.71257759 , -1389.06968548 , 12.52016424 , 8.00388039 , 250.6142288 , -8.01452494 , -0.3945101 , -0.77135924 , -32.77397776 , 1.8881506280503895
809 , -1136.43272692 , -1388.85725317 , 12.57536379 , 8.04501348 , 250.39742815 , -8.5329184 , -0.62081162 , -0.41329683 , -33.91237364 , 1.9424362926174192
810 , -1136.32090713 , -1390.43001422 , 13.20482996 , 7.80149908 , 251.53432038 , -7.97000232 , -0.38418111 , -0.55255449 , -33.65268384 , 1.879623990492077
811 , -1136.34313917 , -1390.45873773 , 13.24815506 , 7.78021538 , 251.60763405 , -8.38991057 , -0.39001131 , -0.52908577 , -33.88329034 , 1.8801938956929038
812 , -1136.49397934 , -1389.31241169 , 12.3969237 , 7.83949177 , 251.24187253 , -8.61305371 , -0.44242109 , -0.32133794 , -33.8536915 , 1.8431295692671388
813 , -1136.18190224 , -1389.2671473 , 12.33418623 , 8.0490147 , 250.72435691 , -7.48661183 , -0.5893044 , -0.72702593 , -32.4450922 , 1.8485309427562144
814 , -1135.51553664 , -1389.54918674 , 12.49703487 , 8.36727202 , 250.66595447 , -7.35116888 , -0.54605642 , -1.54762185 , -32.35211966 , 1.864901607241016
815 , -1135.76986771 , -1389.07300678 , 12.48467333 , 8.13611097 , 250.891594 , -8.19375841 , -0.65030175 , -0.67591817 , -32.62135513 , 1.8642086004816207
816 , -1136.4891813 , -1389.26040438 , 12.41161923 , 7.82264091 , 251.19859173 , -8.56158726 , -0.42297437 , -0.31740569 , -33.83421264 , 1.8493427941892495
817 , -1135.73175429 , -1388.43980371 , 11.92573491 , 8.32433938 , 250.35082021 , -8.63816269 , -0.50465112 , -0.77212463 , -32.60209933 , 1.8876420305609385
818 , -1135.83810944 , -1389.18647239 , 12.62561468 , 8.2728828 , 250.69498688 , -7.63971656 , -0.49355232 , -0.46807661 , -32.90641833 , 1.8736285410960616
819 , -1135.82081609 , -1389.32199785 , 12.65431675 , 8.31865896 , 250.65939882 , -7.43941259 , -0.49030171 , -0.62130184 , -32.62869499 , 1.8897308160183177
820 , -1136.58728474 , -1389.75863686 , 12.33822888 , 8.16535171 , 251.13376397 , -8.75675721 , -0.53698119 , -0.28052934 , -32.9072469 , 1.8928209831475604
821 , -1136.56015696 , -1389.56307171 , 12.30944575 , 8.20895131 , 250.8330161 , -7.56946522 , -0.44115283 , -0.34852706 , -33.1342069 , 1.8872710712383707
822 , -1136.20496679 , -1389.71676991 , 12.70757338 , 8.02052171 , 251.16241234 , -7.66160328 , -0.38660321 , -0.77708991 , -33.6843918 , 1.8766492233120513
823 , -1136.80833663 , -1387.40968492 , 11.30304376 , 8.29655506 , 249.59438816 , -8.94220276 , -0.53169858 , -0.40294703 , -32.39785026 , 1.9102746245561069
824 , -1136.55237368 , -1389.80008884 , 12.52966503 , 8.09140867 , 251.1618599 , -8.354981 , -0.43938052 , -0.28908336 , -33.45026318 , 1.8917875944642244
825 , -1136.27084747 , -1389.21498733 , 12.4748479 , 8.2037425 , 250.90606141 , -9.31885037 , -0.50126881 , -0.40989627 , -33.65372225 , 1.9038914573060834
826 , -1136.56886961 , -1389.86241091 , 12.54511922 , 8.09290819 , 251.21801623 , -8.46976217 , -0.43578988 , -0.28763724 , -33.4848239 , 1.895164273836237
827 , -1135.56385797 , -1389.72521687 , 12.75346545 , 8.30844988 , 251.24368561 , -7.85374183 , -0.56488421 , -0.45513844 , -33.1183008 , 1.823557387645686
828 , -1136.29127775 , -1389.6285135 , 12.67714772 , 7.99612288 , 250.8947577 , -7.44922647 , -0.37350743 , -0.67383957 , -33.07667887 , 1.8740786924573087
829 , -1136.58984067 , -1388.60850805 , 12.18162068 , 8.13569544 , 250.31849773 , -8.1747451 , -0.5303926 , -0.3817103 , -33.84889541 , 1.891901344409305
830 , -1136.60957793 , -1388.60092807 , 12.19385168 , 8.13648278 , 250.29341031 , -8.21597896 , -0.52352664 , -0.3867231 , -33.90142373 , 1.8956445002924505
831 , -1135.95851816 , -1392.37812985 , 14.3725417 , 7.44895768 , 252.48645695 , -7.27634694 , -0.39694366 , -1.5284325 , -32.61399459 , 1.9308104331922422
832 , -1135.88696818 , -1388.87989823 , 12.32151226 , 8.41849785 , 250.34635316 , -8.17209394 , -0.53186968 , -1.20873434 , -32.85509735 , 1.9272544798511924
833 , -1135.94065494 , -1389.68321198 , 12.31191166 , 8.05117612 , 251.10132504 , -8.90341937 , -0.7592484 , -2.09996488 , -32.29975449 , 1.8699516087670283
834 , -1135.95764111 , -1392.3563929 , 14.37137874 , 7.44925526 , 252.46730115 , -7.25670798 , -0.39701492 , -1.4928299 , -32.62388605 , 1.9318143439217683
835 , -1135.92264238 , -1391.83463113 , 13.83777163 , 7.60019881 , 252.1964299 , -7.02347817 , -0.39687736 , -1.89246035 , -32.36489422 , 1.915914474971592
836 , -1135.95691126 , -1392.36121261 , 14.37443965 , 7.44998784 , 252.47246931 , -7.25806048 , -0.39653753 , -1.48482287 , -32.63766223 , 1.932473091627882
837 , -1135.95682323 , -1392.33948534 , 14.36909783 , 7.44979085 , 252.45406019 , -7.25136394 , -0.39572419 , -1.4931151 , -32.63429503 , 1.931775464186378
838 , -1135.95631475 , -1392.34703613 , 14.37504079 , 7.45046672 , 252.45837119 , -7.25256377 , -0.39758991 , -1.45782239 , -32.64308049 , 1.9333051115359143
839 , -1135.95837 , -1392.36559306 , 14.37138018 , 7.44891931 , 252.47444875 , -7.26682032 , -0.39720728 , -1.51235185 , -32.61431528 , 1.9311114918387298
840 , -1135.95730888 , -1392.37651786 , 14.37159577 , 7.44780805 , 252.49033066 , -7.29108214 , -0.39473155 , -1.57097981 , -32.61846178 , 1.9294975593968995
841 , -1135.914698 , -1389.36329131 , 12.3901632 , 8.10680782 , 251.17661557 , -8.40044797 , -0.47447806 , -0.37449873 , -32.71349877 , 1.8303766434159372
842 , -1136.23099482 , -1389.76763015 , 12.65965018 , 7.84523358 , 251.25539487 , -8.20283393 , -0.41310525 , -0.79612951 , -32.74574812 , 1.8852994606169386
843 , -1136.55292677 , -1390.56641894 , 13.04525848 , 8.01016228 , 251.65012434 , -8.47548529 , -0.38689112 , -0.37309878 , -34.171027 , 1.8806161032097777
844 , -1136.11568687 , -1389.54093437 , 12.3626591 , 8.47046362 , 250.68208688 , -7.97934366 , -0.41527675 , -0.89775562 , -32.53734744 , 1.893242096572799
845 , -1135.82644383 , -1389.22871548 , 12.38743489 , 8.09117636 , 250.76237895 , -8.35399949 , -0.42757717 , -0.5721477 , -32.57377364 , 1.874902320596222
846 , -1135.82209656 , -1389.17015868 , 12.37015798 , 8.08500768 , 250.72801173 , -8.3367508 , -0.42061171 , -0.58291017 , -32.58091347 , 1.875933165593727
847 , -1135.76461218 , -1388.68805745 , 12.19908482 , 8.0830491 , 250.44586508 , -8.09892723 , -0.46134648 , -0.51454994 , -32.48362636 , 1.900858921436177
0,-1136.06548386,-1388.57126937,12.1499219,8.06366004,250.40279444,-8.53101162,-0.45543379,-0.71083328,-32.66658822,1.9049909597814798
0,-1137.58825435,-1386.70769337,12.14843562,7.99169738,246.81399694,-8.02401366,-0.49352037,-0.47189981,-32.74460908,1.8866820453528241
0,-1138.03217154,-1391.95605461,11.87850948,8.0171399,252.45330819,-8.43687154,-0.475574,-0.46720283,-33.30487695,1.8996752440038525
0,-1137.32849571,-1388.67405395,11.33037875,7.94578872,250.08221309,-7.89403435,-0.49536799,-0.44357746,-32.77435768,1.9000001810215525
0,-1137.66841629,-1388.86785542,10.93740046,7.90263823,250.28642086,-7.68856681,-0.43407176,-0.45992527,-32.78350993,1.899546090635512
0,-1137.80040569,-1392.01180229,12.04927956,8.19582496,252.47864903,-8.72008195,-0.52690157,-0.4725403,-33.49429216,1.9206567837214377
